Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
60,16.1432,0.637543,3.93646,0.0943387,3.88334,0.387331,1.04749,0,0.23842,0.523206,0.476794,1.47499,0.0110748,0.173574,80.577,0.911292,0.227919,366
61,12.6327,0.153499,1.85791,0.0381251,1.85117,0.877208,1.37052,0,0.7915,0.651055,0.348945,1.12388,0.0091161,0.0874777,85.1165,0.535968,0.151182,408
62,9.83493,0.0747917,3.64235,0.252991,3.63278,0.885469,0.69897,0,0.592759,0.874887,0.125113,1.5837,0.00521514,0.0431123,85.8464,0.143005,0.09141,402
63,14.612,0.357334,3.00301,0.288067,2.96773,0.878922,1.04302,0,0.642949,0.627175,0.372825,3.40857,0.01032,0.126678,81.2083,0.59445,0.244781,397
64,27.3986,0.179281,1.2701,0.0419762,1.25668,0.897465,3.48454,0,0.600486,0.367007,0.632993,4.48149,0.0183024,0.445788,81.6643,1.72474,0.7297,365
65,13.1341,0.12266,2.49634,0.103759,2.49116,0.755797,0.766446,0,0.487711,0.613378,0.386622,1.28366,0.0100021,0.103384,86.31,0.630315,0.162712,400
66,25.7488,0.590259,3.90852,0.157863,3.86047,0.900535,1.03836,0,0.682006,0.499889,0.500111,3.48996,0.0132452,0.307632,81.0063,1.00045,0.526404,367
67,25.1741,0.019918,3.51744,0.596421,3.46645,0.889464,1.46889,0,0.69775,0.528132,0.471868,2.98049,0.0123178,0.238551,80.2322,0.893467,0.412644,341
68,17.1826,0.427946,3.30023,0.136345,3.26952,0.873897,1.50029,0,0.67025,0.592182,0.407818,2.0697,0.0109019,0.160497,82.1781,0.688669,0.289023,391
69,23.624,0.173966,3.1243,0.478616,3.08251,0.895791,1.44855,0,0.509674,0.445655,0.554345,3.90917,0.0162024,0.33099,80.6191,1.24389,0.628431,388
70,31.7853,0.381479,3.0677,0.212686,3.03645,0.893,2.26474,0,0.683441,0.520057,0.479943,4.43033,0.0132094,0.327917,81.8147,0.922865,0.600094,370
71,30.1073,0.501481,3.91812,0.20946,3.88024,0.871119,1.93641,0,0.49813,0.452735,0.547265,4.13669,0.0153764,0.341078,82.027,1.2088,0.607209,362
72,32.7362,0.197065,2.8095,0.295415,2.78696,0.876532,3.02416,0,0.453275,0.244997,0.755003,5.26239,0.0249763,0.790497,82.7386,3.08168,1.14702,373
73,15.897,0.179562,2.96119,0.164083,2.95118,0.854964,1.24165,0,0.499602,0.543517,0.456483,1.89929,0.011575,0.169732,85.2883,0.839869,0.268147,452
74,21.8845,0.00972964,2.88683,0.17757,2.88135,0.880877,1.79076,0,0.668762,0.546978,0.453022,2.74999,0.0123212,0.204166,86.4682,0.828228,0.367316,393
75,35.166,0.476387,2.93138,0.00658286,2.8924,0.887684,2.72909,0,0.608497,0.405789,0.594211,6.52311,0.0165039,0.477336,80.6463,1.46433,0.815734,316
76,20.1237,0.0821435,2.36695,0.181719,2.35853,0.88546,2.12102,0,0.472835,0.417547,0.582453,3.29239,0.0168591,0.283869,85.1669,1.39494,0.515131,387
77,22.9918,0.289281,4.05378,0.0866269,4.04252,0.639851,3.61984,0,0.218641,0.406596,0.593404,3.00666,0.0157325,0.299896,85.728,1.45945,0.478914,439
78,22.6877,0.232873,2.404,0.20089,2.38424,0.882712,2.18263,0,0.714467,0.558289,0.441711,2.46953,0.0114647,0.207734,82.6499,0.791187,0.349717,380
79,15.4989,0.287414,3.55687,0.358563,3.52706,0.842864,1.99098,0,0.558609,0.702552,0.297448,1.61696,0.0082232,0.110081,82.5768,0.423381,0.18136,406
80,26.0729,0.129158,3.36139,0.458541,3.32746,0.835559,2.94854,0,0.489889,0.478099,0.521901,3.33241,0.0136745,0.26699,81.8525,1.09162,0.445886,378
81,29.8648,0.07355,3.74617,0.618121,3.69409,0.834257,1.26774,0,0.406217,0.457541,0.542459,4.4968,0.0145511,0.350665,80.4351,1.1856,0.590752,364
82,17.9789,0.325386,2.5415,0.204444,2.51228,0.893175,1.13083,0,0.625866,0.519455,0.480545,3.51371,0.0136413,0.201443,81.3033,0.925093,0.398332,404
83,30.4855,0.163102,2.71515,0.298489,2.69376,0.888971,1.12725,0,0.56587,0.459604,0.540396,4.12427,0.0147821,0.376301,82.8033,1.17579,0.654712,409
84,14.3073,0.0743116,3.91779,0.213756,3.91125,0.816829,1.58763,0,0.402105,0.716983,0.283017,1.82435,0.00803107,0.0941715,86.6886,0.394733,0.173745,423
85,13.1147,0.04931,3.02528,0.203731,3.01801,0.872451,1.14939,0,0.558294,0.654676,0.345324,1.43209,0.00956184,0.103702,86.0269,0.527474,0.189079,434
86,12.1492,0.195746,2.2789,0.247566,2.25694,0.873178,1.45365,0,0.611243,0.759539,0.240461,1.16294,0.00737108,0.0733774,82.0396,0.316588,0.138145,455
87,15.6952,0.318435,1.92058,0.00544128,1.89399,0.889041,1.52177,0,0.438733,0.428955,0.571045,2.33471,0.0156631,0.225055,80.4548,1.33125,0.379974,380
88,23.022,0.473052,3.2944,0.105081,3.25856,0.876752,1.81188,0,0.561555,0.54202,0.45798,3.16985,0.0124223,0.212033,81.5415,0.844951,0.388739,381
89,22.121,0.0902573,3.59587,0.0693288,3.59407,0.833687,1.87387,0,0.385828,0.550749,0.449251,2.10901,0.0120841,0.18467,88.1863,0.815708,0.32982,339
90,13.1638,0.116927,2.15814,0.0600197,2.15413,0.846496,1.07673,0,0.459199,0.57104,0.42896,1.38174,0.0111586,0.129592,86.5085,0.751191,0.217606,392
91,17.0784,0.190332,1.70431,0.0187711,1.69354,0.887224,1.06469,0,0.567321,0.392785,0.607215,2.72167,0.0172878,0.270208,83.5568,1.54592,0.457283,353
92,14.7894,0.372422,3.62191,0.300075,3.5902,0.693455,1.57317,0,0.209197,0.640819,0.359181,1.02826,0.00942072,0.0940519,82.412,0.560503,0.149125,406
93,31.5492,0.0911008,1.47781,0.178151,1.4642,0.903339,2.59822,0,0.377162,0.30713,0.69287,5.38553,0.0223931,0.639476,82.2183,2.25595,1.05032,355
94,34.49,0.262492,2.64477,0.32631,2.6114,0.894177,1.71392,0,0.696901,0.448505,0.551495,4.43593,0.0149388,0.429941,80.8892,1.22963,0.722129,323
95,19.858,0.434767,2.60965,0.110326,2.57081,0.886495,1.61654,0,0.693838,0.592573,0.407427,3.59936,0.011123,0.181489,80.1028,0.687556,0.35769,401
96,14.4765,0.0148233,3.91679,0.452369,3.89055,0.878135,1.27739,0,0.568998,0.710719,0.289281,2.04185,0.00850299,0.097151,83.3642,0.407025,0.195841,409
97,16.6483,0.128163,2.20832,0.112026,2.20175,0.818663,2.10127,0,0.422593,0.557102,0.442898,2.08152,0.0121237,0.161142,85.5791,0.795004,0.304168,396
98,17.9224,0.222755,3.17404,0.418812,3.1384,0.885985,1.25589,0,0.633973,0.646799,0.353201,1.93705,0.00953573,0.148071,81.4048,0.546075,0.26613,377
99,20.4842,0.0730917,2.82433,0.363811,2.79984,0.895391,1.07694,0,0.755192,0.518538,0.481462,2.70613,0.0120883,0.233376,82.4502,0.928499,0.375796,362
100,22.9893,0.388683,3.75887,0.0482245,3.73841,0.853092,2.41871,0,0.46371,0.507165,0.492835,3.17004,0.013128,0.253143,84.0191,0.971744,0.444729,385
101,21.1789,0.438215,3.24901,0.0177337,3.21927,0.853635,2.40311,0,0.483128,0.519669,0.480331,2.89955,0.0130532,0.229028,82.2421,0.924303,0.411471,354
102,12.3787,0.504537,3.10755,0.102157,3.06462,0.808711,1.48712,0,0.301779,0.680879,0.319121,1.2793,0.00898595,0.0915346,80.4648,0.468689,0.174171,427
103,26.5888,0.556611,3.78783,0.253074,3.73816,0.869269,2.43268,0,0.476985,0.488976,0.511024,4.49946,0.0142027,0.273436,80.7105,1.04509,0.497997,387
104,14.2893,0.326867,3.11448,0.13697,3.09425,0.887709,0.880098,0,0.686375,0.629206,0.370794,2.69201,0.0104766,0.120463,83.466,0.589304,0.253332,384
105,17.1161,0.592627,3.54285,0.04948,3.49258,0.832458,1.55549,0,0.371325,0.470339,0.529661,2.2229,0.0136143,0.218988,80.3368,1.12613,0.365115,447
106,29.6534,0.209765,2.64362,0.336131,2.61376,0.882161,3.70208,0,0.586042,0.467756,0.532244,4.70122,0.0145435,0.341508,81.3803,1.13787,0.613658,455
107,32.1829,0.0995515,2.79871,0.156698,2.79254,0.876095,1.61084,0,0.647636,0.485761,0.514239,4.13629,0.0137489,0.367521,86.1966,1.05863,0.629462,367
108,22.504,0.166323,2.31697,0.317455,2.28909,0.883699,1.40982,0,0.741101,0.557248,0.442752,3.17779,0.0116511,0.236764,81.1018,0.794533,0.406654,369
109,24.9973,0.0504822,2.1544,0.337724,2.12716,0.894493,2.01928,0,0.584892,0.339885,0.660115,3.43563,0.019245,0.41617,80.8801,1.94217,0.650128,357
110,15.3491,0.269488,3.13703,0.412311,3.09812,0.852126,2.12205,0,0.3443,0.626306,0.373694,1.79979,0.0101648,0.130498,80.9662,0.596664,0.243215,432
111,32.0876,0.0822131,3.45416,0.0511257,3.4528,0.880655,2.38605,0,0.656574,0.454252,0.545748,3.72319,0.014325,0.373138,88.3939,1.20142,0.601387,327
112,27.8273,0.0532346,3.18698,0.19683,3.18045,0.881419,1.41759,0,0.60251,0.445492,0.554508,3.41634,0.0149937,0.338524,86.3317,1.24471,0.559184,358
113,12.8024,0.0345873,3.57167,0.278511,3.56062,0.797334,1.32166,0,0.457076,0.598606,0.401394,1.04701,0.0107807,0.0892741,85.4932,0.670548,0.155035,423
114,29.5126,0.350337,3.08104,0.319092,3.04438,0.876417,3.06037,0,0.550632,0.449359,0.550641,4.98624,0.0160216,0.356159,81.1526,1.22539,0.659686,397
115,11.6279,0.164119,3.65326,0.186161,3.64482,0.867966,1.19714,0,0.608144,0.783674,0.216326,1.11521,0.00690706,0.0751301,86.1047,0.27604,0.117827,507
116,14.0731,0.0832136,3.66842,0.428463,3.64237,0.87691,1.21782,0,0.615639,0.698363,0.301637,1.53867,0.00865395,0.0988255,83.1668,0.431921,0.192909,489
117,28.4404,0.191798,3.59114,0.130978,3.58363,0.864986,2.36717,0,0.628715,0.496716,0.503284,4.0777,0.0133582,0.281494,86.2919,1.01322,0.482689,414
118,15.1191,0.00146544,1.81804,0.187919,1.8083,0.886692,1.98317,0,0.694359,0.570121,0.429879,2.10717,0.0117279,0.144986,84.0669,0.754012,0.267322,406
119,32.9221,0.140182,3.04448,0.101741,3.03955,0.857696,2.9505,0,0.539379,0.413553,0.586447,4.79361,0.0164731,0.417195,86.7385,1.41807,0.707691,368
120,26.5015,0.299282,2.69092,0.0115317,2.6742,0.894777,1.81372,0,0.547347,0.417365,0.582635,4.18807,0.0165054,0.392931,83.6096,1.39598,0.668531,372
121,29.7992,0.404815,2.77577,0.0588774,2.74546,0.902884,1.1302,0,0.604124,0.38961,0.61039,4.68598,0.0178436,0.483923,81.5253,1.56667,0.822309,338
122,11.2811,0.526974,3.29894,0.13349,3.25385,0.877044,0.520508,0,0.766274,0.821165,0.178835,0.97333,0.00593015,0.0541749,80.5152,0.217781,0.107339,394
123,19.8501,0.443602,3.5136,0.129076,3.48309,0.866947,1.7492,0,0.521278,0.646393,0.353607,2.32998,0.0104861,0.131718,82.4444,0.547047,0.283623,405
124,25.3553,0.387967,3.62776,0.293137,3.59503,0.87621,1.95682,0,0.611803,0.425192,0.574808,4.16059,0.015566,0.349045,82.297,1.35188,0.588632,421
125,17.9533,0.413016,3.89598,0.378266,3.85552,-1,0.852804,1,-1,-1,-1,-1,-1,-1,81.7349,-1,-1,373
126,23.395,0.0510825,3.94361,0.402324,3.9227,0.573775,1.15435,0,0.396422,0.501301,0.498699,3.07909,0.0138406,0.236592,84.0974,0.99481,0.440193,366
127,13.2126,0.12221,2.99281,0.0411719,2.99003,0.746758,2.68464,0,0.356551,0.482436,0.517564,1.81424,0.013031,0.136419,87.5304,1.07281,0.220471,429
128,23.1271,0.0681892,1.94072,0.246837,1.92375,0.785277,2.70346,0,0.3376,0.378605,0.621395,4.97792,0.0182765,0.3275,82.4176,1.64128,0.572693,397
129,31.9867,0.0644535,1.63293,0.189344,1.62064,0.865168,2.79618,0,0.39259,0.227993,0.772007,6.3438,0.0282785,0.802867,82.9643,3.3861,1.2652,355
130,17.0566,0.147561,3.63813,0.0208015,3.63508,0.872631,1.54503,0,0.603817,0.633098,0.366902,1.86827,0.00994503,0.149221,87.6525,0.579534,0.263439,449
131,20.7194,0.128114,3.68951,0.218768,3.68079,0.880819,1.27687,0,0.586143,0.598885,0.401115,2.7393,0.0106569,0.188135,86.0599,0.66977,0.332446,374
132,26.2003,0.592997,3.53848,0.00394688,3.48844,0.872773,2.8878,0,0.606128,0.685104,0.314896,3.35122,0.00900111,0.165762,80.3523,0.459632,0.32277,406
133,24.4682,0.139313,3.93247,0.513581,3.8963,0.875663,1.02825,0,0.615565,0.583279,0.416721,2.77572,0.0110542,0.239696,82.2229,0.714445,0.417057,412
134,31.1903,0.262967,2.4299,0.171754,2.40951,0.890678,0.998564,0,0.550129,0.400157,0.599843,4.18723,0.0171142,0.461811,82.5732,1.49902,0.776657,350
135,34.6632,0.114093,1.61301,0.11696,1.60472,0.888256,3.87911,0,0.517996,0.252771,0.747229,6.43101,0.0260058,0.785203,84.1862,2.95615,1.25147,378
136,20.8586,0.541139,3.48745,0.245243,3.43648,0.83837,2.17513,0,0.49124,0.493304,0.506696,2.53788,0.0137324,0.195483,80.1913,1.02715,0.349782,346
137,26.2626,0.258892,2.08848,0.107713,2.06957,0.89013,2.25897,0,0.547182,0.275411,0.724589,3.98119,0.0221338,0.533643,82.284,2.63093,0.78592,385
138,21.9387,0.422578,3.85358,0.0646811,3.82979,0.853847,1.84883,0,0.45726,0.496568,0.503432,3.20937,0.0135582,0.202585,83.6307,1.01382,0.355166,452
139,23.4913,0.246309,1.98699,0.0165185,1.9716,0.855538,2.69203,0,0.304371,0.394998,0.605002,3.25841,0.0175286,0.361239,82.8632,1.53166,0.617368,466
140,15.2312,0.198153,3.36486,0.503468,3.32108,0.816148,1.2939,0,0.373949,0.60199,0.39801,1.70216,0.0105039,0.106623,80.7468,0.661156,0.188385,386
141,33.2479,0.205568,2.68133,0.271674,2.6596,0.849435,2.45005,0,0.39471,0.375519,0.624481,4.68778,0.0178022,0.494471,82.7004,1.66298,0.809767,367
142,15.1842,0.0807367,3.29803,0.104038,3.2954,0.830894,1.34747,0,0.475264,0.744007,0.255993,1.31955,0.00769862,0.0750459,87.7116,0.344072,0.139944,388
143,26.2887,0.0351761,3.67613,0.0053052,3.67596,0.8768,1.46553,0,0.489727,0.552453,0.447547,3.03631,0.0125761,0.235561,89.4455,0.810109,0.449319,401
144,18.2662,0.0920609,1.24278,0.0855556,1.23641,0.891295,1.67483,0,0.558946,0.323147,0.676853,2.65801,0.0213987,0.330034,84.196,2.09457,0.539533,402
145,22.5442,0.0246925,4.01024,0.0671853,4.0096,0.882803,1.44078,0,0.621085,0.586105,0.413895,3.92803,0.0109924,0.213722,88.9773,0.706179,0.383176,417
