Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
87,15.6952,0.318435,1.92058,0.00544128,1.89399,-1,1.52177,1,-1,-1,-1,-1,-1,-1,80.4548,-1,-1,97
88,23.022,0.473052,3.2944,0.105081,3.25856,-1,1.81188,1,-1,-1,-1,-1,-1,-1,81.5415,-1,-1,99
89,22.121,0.0902573,3.59587,0.0693288,3.59407,-1,1.87387,1,-1,-1,-1,-1,-1,-1,88.1863,-1,-1,122
90,13.1638,0.116927,2.15814,0.0600197,2.15413,0.138371,1.07673,0,0.0972611,0.655957,0.344043,1.25151,0.00865082,0.137779,86.5085,0.524491,0.21818,114
91,17.0784,0.190332,1.70431,0.0187711,1.69354,-1,1.06469,1,-1,-1,-1,-1,-1,-1,83.5568,-1,-1,83
92,14.7894,0.372422,3.62191,0.300075,3.5902,-1,1.57317,1,-1,-1,-1,-1,-1,-1,82.412,-1,-1,83
93,31.5492,0.0911008,1.47781,0.178151,1.4642,0.13628,2.59822,0,0.0940872,0.261734,0.738266,6.44858,0.0226048,0.708241,82.2183,2.82067,1.00896,85
94,34.49,0.262492,2.64477,0.32631,2.6114,0.150224,1.71392,0,0.100062,0.320698,0.679302,3.45708,0.0161953,0.601151,80.8892,2.1182,0.76975,102
95,19.858,0.434767,2.60965,0.110326,2.57081,-1,1.61654,1,-1,-1,-1,-1,-1,-1,80.1028,-1,-1,82
96,14.4765,0.0148233,3.91679,0.452369,3.89055,-1,1.27739,1,-1,-1,-1,-1,-1,-1,83.3642,-1,-1,116
97,16.6483,0.128163,2.20832,0.112026,2.20175,-1,2.10127,1,-1,-1,-1,-1,-1,-1,85.5791,-1,-1,105
98,17.9224,0.222755,3.17404,0.418812,3.1384,0.135967,1.25589,0,0.0886752,0.703423,0.296577,1.55197,0.0079529,0.153016,81.4048,0.42162,0.233148,101
99,20.4842,0.0730917,2.82433,0.363811,2.79984,-1,1.07694,1,-1,-1,-1,-1,-1,-1,82.4502,-1,-1,107
100,22.9893,0.388683,3.75887,0.0482245,3.73841,-1,2.41871,1,-1,-1,-1,-1,-1,-1,84.0191,-1,-1,100
101,21.1789,0.438215,3.24901,0.0177337,3.21927,-1,2.40311,1,-1,-1,-1,-1,-1,-1,82.2421,-1,-1,98
102,12.3787,0.504537,3.10755,0.102157,3.06462,-1,1.48712,1,-1,-1,-1,-1,-1,-1,80.4648,-1,-1,106
103,26.5888,0.556611,3.78783,0.253074,3.73816,-1,2.43268,1,-1,-1,-1,-1,-1,-1,80.7105,-1,-1,96
104,14.2893,0.326867,3.11448,0.13697,3.09425,-1,0.880098,1,-1,-1,-1,-1,-1,-1,83.466,-1,-1,102
105,17.1161,0.592627,3.54285,0.04948,3.49258,0.183774,1.55549,0,0.161723,0.313002,0.686998,1.16517,0.0128143,0.317511,80.3368,2.19486,0.352476,105
106,29.6534,0.209765,2.64362,0.336131,2.61376,0.0913497,3.70208,0,0.0563691,0.51511,0.48489,2.24762,0.0117646,0.285207,81.3803,0.941332,0.440121,98
107,32.1829,0.0995515,2.79871,0.156698,2.79254,-1,1.61084,1,-1,-1,-1,-1,-1,-1,86.1966,-1,-1,99
108,22.504,0.166323,2.31697,0.317455,2.28909,0.176989,1.40982,0,0.116244,0.545257,0.454743,2.68565,0.0111797,0.286488,81.1018,0.833998,0.448511,100
109,24.9973,0.0504822,2.1544,0.337724,2.12716,0.132705,2.01928,0,0.076872,0.395521,0.604479,3.0424,0.0156039,0.377624,80.8801,1.52831,0.576044,111
110,15.3491,0.269488,3.13703,0.412311,3.09812,0.128993,2.12205,0,0.0972349,0.666087,0.333913,1.20111,0.00814357,0.157485,80.9662,0.501305,0.222531,99
111,32.0876,0.0822131,3.45416,0.0511257,3.4528,-1,2.38605,1,-1,-1,-1,-1,-1,-1,88.3939,-1,-1,126
112,27.8273,0.0532346,3.18698,0.19683,3.18045,-1,1.41759,1,-1,-1,-1,-1,-1,-1,86.3317,-1,-1,134
113,12.8024,0.0345873,3.57167,0.278511,3.56062,-1,1.32166,1,-1,-1,-1,-1,-1,-1,85.4932,-1,-1,117
114,29.5126,0.350337,3.08104,0.319092,3.04438,0.16053,3.06037,0,0.0955595,0.544897,0.455103,3.78003,0.0115255,0.299587,81.1526,0.83521,0.501306,103
115,11.6279,0.164119,3.65326,0.186161,3.64482,-1,1.19714,1,-1,-1,-1,-1,-1,-1,86.1047,-1,-1,98
116,14.0731,0.0832136,3.66842,0.428463,3.64237,-1,1.21782,1,-1,-1,-1,-1,-1,-1,83.1668,-1,-1,80
117,28.4404,0.191798,3.59114,0.130978,3.58363,-1,2.36717,1,-1,-1,-1,-1,-1,-1,86.2919,-1,-1,87
118,15.1191,0.00146544,1.81804,0.187919,1.8083,0.118045,1.98317,0,0.0747073,0.180129,0.819871,2.17089,0.0225544,0.388418,84.0669,4.55158,0.501854,111
119,32.9221,0.140182,3.04448,0.101741,3.03955,-1,2.9505,1,-1,-1,-1,-1,-1,-1,86.7385,-1,-1,108
120,26.5015,0.299282,2.69092,0.0115317,2.6742,0.139997,1.81372,0,0.101871,0.521839,0.478161,5.45262,0.0118126,0.347871,83.6096,0.916299,0.573182,119
121,29.7992,0.404815,2.77577,0.0588774,2.74546,0.119061,1.1302,0,0.0866686,0.491793,0.508207,3.49129,0.0128924,0.354029,81.5253,1.03338,0.576962,81
122,11.2811,0.526974,3.29894,0.13349,3.25385,-1,0.520508,1,-1,-1,-1,-1,-1,-1,80.5152,-1,-1,137
123,19.8501,0.443602,3.5136,0.129076,3.48309,0.103176,1.7492,0,0.0601356,0.507084,0.492916,1.69581,0.011739,0.199631,82.4444,0.972061,0.304391,116
124,25.3553,0.387967,3.62776,0.293137,3.59503,-1,1.95682,1,-1,-1,-1,-1,-1,-1,82.297,-1,-1,106
125,17.9533,0.413016,3.89598,0.378266,3.85552,-1,0.852804,1,-1,-1,-1,-1,-1,-1,81.7349,-1,-1,100
126,23.395,0.0510825,3.94361,0.402324,3.9227,0.183526,1.15435,0,0.141607,0.583245,0.416755,1.06778,0.00922653,0.231326,84.0974,0.714544,0.295733,104
127,13.2126,0.12221,2.99281,0.0411719,2.99003,-1,2.68464,1,-1,-1,-1,-1,-1,-1,87.5304,-1,-1,104
128,23.1271,0.0681892,1.94072,0.246837,1.92375,0.176269,2.70346,0,0.138604,0.466488,0.533512,4.29369,0.0137147,0.283068,82.4176,1.14368,0.47423,83
129,31.9867,0.0644535,1.63293,0.189344,1.62064,0.153844,2.79618,0,0.0954536,0.382755,0.617245,5.62274,0.0175656,0.500155,82.9643,1.61264,0.862401,100
130,17.0566,0.147561,3.63813,0.0208015,3.63508,-1,1.54503,1,-1,-1,-1,-1,-1,-1,87.6525,-1,-1,98
131,20.7194,0.128114,3.68951,0.218768,3.68079,-1,1.27687,1,-1,-1,-1,-1,-1,-1,86.0599,-1,-1,103
132,26.2003,0.592997,3.53848,0.00394688,3.48844,0.11953,2.8878,0,0.0723667,0.426415,0.573585,3.148,0.0142329,0.334681,80.3523,1.34513,0.511136,98
133,24.4682,0.139313,3.93247,0.513581,3.8963,0.115096,1.02825,0,0.0849571,0.670153,0.329847,1.88131,0.00846319,0.22422,82.2229,0.492197,0.354888,99
134,31.1903,0.262967,2.4299,0.171754,2.40951,0.0956383,0.998564,0,0.0571262,0.514378,0.485622,3.61567,0.0119909,0.347109,82.5732,0.944096,0.572491,103
135,34.6632,0.114093,1.61301,0.11696,1.60472,-1,3.87911,1,-1,-1,-1,-1,-1,-1,84.1862,-1,-1,113
