Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
92,14.7894,0.372422,3.62191,0.300075,3.5902,-1,1.57317,1,-1,-1,-1,-1,-1,-1,82.412,-1,-1,22
93,31.5492,0.0911008,1.47781,0.178151,1.4642,0.932289,2.59822,0,0.584765,0.233184,0.766816,34.8379,0.033735,0.881465,82.2183,3.28845,1.78695,671
94,34.49,0.262492,2.64477,0.32631,2.6114,0.924062,1.71392,0,0.346671,0.304337,0.695663,42.4324,0.0234231,0.676668,80.8892,2.28583,1.35174,763
95,19.858,0.434767,2.60965,0.110326,2.57081,0.936203,1.61654,0,0.462395,0.508888,0.491112,19.843,0.0150151,0.249309,80.1028,0.965071,0.600217,898
96,14.4765,0.0148233,3.91679,0.452369,3.89055,0.674776,1.27739,0,0.151593,0.478174,0.521826,7.38545,0.0121061,0.234706,83.3642,1.09129,0.343585,884
97,16.6483,0.128163,2.20832,0.112026,2.20175,0.931655,2.10127,0,0.625736,0.368757,0.631243,29.9037,0.0177001,0.29403,85.5791,1.71181,0.527925,749
98,17.9224,0.222755,3.17404,0.418812,3.1384,0.931207,1.25589,0,0.441606,0.483509,0.516491,7.16288,0.0150798,0.255826,81.4048,1.06821,0.530733,720
99,20.4842,0.0730917,2.82433,0.363811,2.79984,0.936305,1.07694,0,0.50031,0.370797,0.629203,54.4673,0.0192959,0.374199,82.4502,1.69689,0.802613,567
100,22.9893,0.388683,3.75887,0.0482245,3.73841,0.904899,2.41871,0,0.381501,0.578585,0.421415,26.404,0.0129605,0.258756,84.0191,0.728355,0.626139,597
101,21.1789,0.438215,3.24901,0.0177337,3.21927,0.833259,2.40311,0,0.28446,0.463209,0.536791,13.3663,0.0163122,0.31987,82.2421,1.15885,0.660253,875
102,12.3787,0.504537,3.10755,0.102157,3.06462,-1,1.48712,1,-1,-1,-1,-1,-1,-1,80.4648,-1,-1,10
103,26.5888,0.556611,3.78783,0.253074,3.73816,0.930345,2.43268,0,0.505138,0.576249,0.423751,12.9932,0.0125712,0.263236,80.7105,0.735362,0.559935,693
104,14.2893,0.326867,3.11448,0.13697,3.09425,0.93039,0.880098,0,0.44641,0.441321,0.558679,12.8275,0.0152928,0.225976,83.466,1.26592,0.420582,779
105,17.1161,0.592627,3.54285,0.04948,3.49258,0.877327,1.55549,0,0.424683,0.514342,0.485658,12.8163,0.0139968,0.229753,80.3368,0.944233,0.509055,424
106,29.6534,0.209765,2.64362,0.336131,2.61376,0.938279,3.70208,0,0.541821,0.278729,0.721271,27.5245,0.0222715,0.614229,81.3803,2.58771,1.03091,504
107,32.1829,0.0995515,2.79871,0.156698,2.79254,0.939998,1.61084,0,0.5177,0.251454,0.748546,26.6015,0.0245502,0.774813,86.1966,2.97688,1.19545,444
108,22.504,0.166323,2.31697,0.317455,2.28909,0.930232,1.40982,0,0.507508,0.347704,0.652296,23.9244,0.0200552,0.447824,81.1018,1.87601,0.82327,456
109,24.9973,0.0504822,2.1544,0.337724,2.12716,0.924491,2.01928,0,0.305835,0.29945,0.70055,32.7611,0.0247018,0.487113,80.8801,2.33945,1.05195,726
110,15.3491,0.269488,3.13703,0.412311,3.09812,0.930863,2.12205,0,0.317505,0.514373,0.485627,12.8039,0.0122759,0.21957,80.9662,0.944116,0.348332,641
111,32.0876,0.0822131,3.45416,0.0511257,3.4528,0.928034,2.38605,0,0.356039,0.521149,0.478851,17.4514,0.0142596,0.360165,88.3939,0.918837,0.79966,781
