Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
67,25.1741,0.019918,3.51744,0.596421,3.46645,0.873583,1.46889,0,0.473944,0.663085,0.336915,12.7759,0.0127456,0.174549,80.2322,0.508102,0.840176,248
68,17.1826,0.427946,3.30023,0.136345,3.26952,0.867441,1.50029,0,0.568784,0.684845,0.315155,10.039,0.0121352,0.124422,82.1781,0.460185,0.603394,303
69,23.624,0.173966,3.1243,0.478616,3.08251,0.878554,1.44855,0,0.634556,0.622388,0.377612,8.52879,0.0118558,0.205322,80.6191,0.606716,0.616738,244
70,31.7853,0.381479,3.0677,0.212686,3.03645,0.876161,2.26474,0,0.629693,0.531233,0.468767,14.7412,0.0149874,0.317681,81.8147,0.882415,0.921386,247
71,30.1073,0.501481,3.91812,0.20946,3.88024,0.868133,1.93641,0,0.494835,0.621934,0.378066,15.6599,0.0139087,0.228578,82.027,0.607888,1.0408,236
72,32.7362,0.197065,2.8095,0.295415,2.78696,0.876874,3.02416,0,0.63028,0.414626,0.585374,17.1402,0.0201663,0.478329,82.7386,1.41181,1.28666,245
73,15.897,0.179562,2.96119,0.164083,2.95118,0.861126,1.24165,0,0.62755,0.759043,0.240957,7.41391,0.00882499,0.0975434,85.2883,0.317448,0.390474,318
74,21.8845,0.00972964,2.88683,0.17757,2.88135,0.865749,1.79076,0,0.615519,0.642314,0.357686,13.4665,0.0130844,0.157364,86.4682,0.55687,0.765572,283
75,35.166,0.476387,2.93138,0.00658286,2.8924,0.875003,2.72909,0,0.624686,0.442408,0.557592,16.0922,0.0193281,0.435976,80.6463,1.26036,1.2596,226
76,20.1237,0.0821435,2.36695,0.181719,2.35853,0.87655,2.12102,0,0.626391,0.566486,0.433514,12.1565,0.0154756,0.192111,85.1669,0.765268,0.840518,285
77,22.9918,0.289281,4.05378,0.0866269,4.04252,0.857936,3.61984,0,0.514046,0.606091,0.393909,16.6823,0.0250758,0.190268,85.728,0.649919,1.94289,381
78,22.6877,0.232873,2.404,0.20089,2.38424,0.87142,2.18263,0,0.641667,0.606902,0.393098,16.0854,0.0128328,0.18368,82.6499,0.647713,0.698149,283
