Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
94,34.49,0.262492,2.64477,0.32631,2.6114,0.930556,1.71392,0,0.701524,0.433673,0.566327,24.2822,0.0158006,0.465421,80.8892,1.30589,0.878393,799
95,19.858,0.434767,2.60965,0.110326,2.57081,0.937653,1.61654,0,0.667436,0.460594,0.539406,13.7806,0.0146088,0.27283,80.1028,1.17111,0.509077,908
96,14.4765,0.0148233,3.91679,0.452369,3.89055,0.854369,1.27739,0,0.544991,0.575448,0.424552,5.03526,0.0115938,0.188399,83.3642,0.737776,0.318425,922
97,16.6483,0.128163,2.20832,0.112026,2.20175,0.9318,2.10127,0,0.699677,0.459831,0.540169,3.95835,0.0139178,0.234798,85.5791,1.17471,0.377319,763
98,17.9224,0.222755,3.17404,0.418812,3.1384,0.932977,1.25589,0,0.716216,0.50987,0.49013,3.98344,0.0124537,0.243354,81.4048,0.961286,0.37858,776
99,20.4842,0.0730917,2.82433,0.363811,2.79984,0.93541,1.07694,0,0.732635,0.457891,0.542109,8.05705,0.0139818,0.290688,82.4502,1.18393,0.487397,680
100,22.9893,0.388683,3.75887,0.0482245,3.73841,0.93499,2.41871,0,0.692722,0.517226,0.482774,7.843,0.0130886,0.308544,84.0191,0.93339,0.508949,702
101,21.1789,0.438215,3.24901,0.0177337,3.21927,0.931256,2.40311,0,0.672322,0.4958,0.5042,6.18987,0.013946,0.286207,82.2421,1.01694,0.49942,959
102,12.3787,0.504537,3.10755,0.102157,3.06462,-1,1.48712,1,-1,-1,-1,-1,-1,-1,80.4648,-1,-1,11
103,26.5888,0.556611,3.78783,0.253074,3.73816,0.939555,2.43268,0,0.708019,0.494172,0.505828,8.12329,0.0130894,0.327226,80.7105,1.02359,0.516254,742
104,14.2893,0.326867,3.11448,0.13697,3.09425,0.934371,0.880098,0,0.647866,0.495175,0.504825,4.33394,0.0140253,0.200673,83.466,1.01949,0.382052,809
105,17.1161,0.592627,3.54285,0.04948,3.49258,0.947575,1.55549,0,0.703091,0.456648,0.543352,5.03709,0.0139567,0.261646,80.3368,1.18987,0.43451,473
106,29.6534,0.209765,2.64362,0.336131,2.61376,0.938634,3.70208,0,0.720468,0.462962,0.537038,15.272,0.0142357,0.362482,81.3803,1.16,0.65452,577
107,32.1829,0.0995515,2.79871,0.156698,2.79254,0.941168,1.61084,0,0.728092,0.48546,0.51454,27.3145,0.0137472,0.395574,86.1966,1.0599,0.703474,485
108,22.504,0.166323,2.31697,0.317455,2.28909,0.92941,1.40982,0,0.730292,0.502264,0.497736,10.9383,0.0133294,0.295107,81.1018,0.990984,0.516571,488
109,24.9973,0.0504822,2.1544,0.337724,2.12716,0.9343,2.01928,0,0.719124,0.485029,0.514971,10.2369,0.0139832,0.300623,80.8801,1.06173,0.534145,881
110,15.3491,0.269488,3.13703,0.412311,3.09812,0.944465,2.12205,0,0.676725,0.443029,0.556971,6.43566,0.0136176,0.241532,80.9662,1.25719,0.361015,776
111,32.0876,0.0822131,3.45416,0.0511257,3.4528,0.928679,2.38605,0,0.715856,0.447326,0.552674,12.003,0.0142963,0.413364,88.3939,1.2355,0.676019,784
112,27.8273,0.0532346,3.18698,0.19683,3.18045,0.933074,1.41759,0,0.689752,0.468265,0.531735,16.2153,0.0140102,0.351471,86.3317,1.13554,0.596363,729
113,12.8024,0.0345873,3.57167,0.278511,3.56062,0.655369,1.32166,0,0.331846,0.691557,0.308443,0.78801,0.00793427,0.101263,85.4932,0.446012,0.153231,821
114,29.5126,0.350337,3.08104,0.319092,3.04438,0.938818,3.06037,0,0.737102,0.530848,0.469152,7.91653,0.0128065,0.326012,81.1526,0.883777,0.574242,576
115,11.6279,0.164119,3.65326,0.186161,3.64482,0.63928,1.19714,0,0.362849,0.657507,0.342493,2.21661,0.0097739,0.141291,86.1047,0.520895,0.22189,837
116,14.0731,0.0832136,3.66842,0.428463,3.64237,0.917385,1.21782,0,0.537504,0.605175,0.394825,7.70639,0.0111665,0.161864,83.1668,0.652413,0.314434,708
117,28.4404,0.191798,3.59114,0.130978,3.58363,0.927463,2.36717,0,0.626732,0.441761,0.558239,8.30773,0.0143702,0.354187,86.2919,1.26367,0.58004,1179
118,15.1191,0.00146544,1.81804,0.187919,1.8083,0.932191,1.98317,0,0.747166,0.469756,0.530244,3.94767,0.0133898,0.208976,84.0669,1.12877,0.318749,1050
119,32.9221,0.140182,3.04448,0.101741,3.03955,-1,2.9505,1,-1,-1,-1,-1,-1,-1,86.7385,-1,-1,22
120,26.5015,0.299282,2.69092,0.0115317,2.6742,0.933526,1.81372,0,0.730826,0.477304,0.522696,8.00592,0.0134902,0.363225,83.6096,1.0951,0.584839,631
121,29.7992,0.404815,2.77577,0.0588774,2.74546,0.93237,1.1302,0,0.734117,0.463576,0.536424,25.3475,0.0141519,0.414331,81.5253,1.15715,0.708299,698
122,11.2811,0.526974,3.29894,0.13349,3.25385,0.927814,0.520508,0,0.511755,0.599319,0.400681,6.20501,0.0105001,0.136701,80.5152,0.668561,0.230051,828
123,19.8501,0.443602,3.5136,0.129076,3.48309,0.935187,1.7492,0,0.664346,0.630476,0.369524,4.68654,0.0112428,0.179418,82.4444,0.586103,0.351087,608
124,25.3553,0.387967,3.62776,0.293137,3.59503,0.93478,1.95682,0,0.702882,0.484297,0.515703,7.11662,0.0138521,0.341427,82.297,1.06485,0.597842,826
125,17.9533,0.413016,3.89598,0.378266,3.85552,0.891388,0.852804,0,0.523085,0.583368,0.416632,3.44526,0.0111825,0.177546,81.7349,0.714183,0.293622,738
126,23.395,0.0510825,3.94361,0.402324,3.9227,0.944435,1.15435,0,0.69808,0.480239,0.519761,6.70415,0.0136561,0.286451,84.0974,1.0823,0.493612,673
127,13.2126,0.12221,2.99281,0.0411719,2.99003,-1,2.68464,1,-1,-1,-1,-1,-1,-1,87.5304,-1,-1,22
128,23.1271,0.0681892,1.94072,0.246837,1.92375,0.934801,2.70346,0,0.741334,0.541617,0.458383,11.3347,0.0129837,0.250083,82.4176,0.846322,0.476907,834
129,31.9867,0.0644535,1.63293,0.189344,1.62064,-1,2.79618,1,-1,-1,-1,-1,-1,-1,82.9643,-1,-1,22
130,17.0566,0.147561,3.63813,0.0208015,3.63508,0.940036,1.54503,0,0.691096,0.510949,0.489051,5.06754,0.0131232,0.238433,87.6525,0.957143,0.401298,586
131,20.7194,0.128114,3.68951,0.218768,3.68079,-1,1.27687,1,-1,-1,-1,-1,-1,-1,86.0599,-1,-1,12
132,26.2003,0.592997,3.53848,0.00394688,3.48844,0.942764,2.8878,0,0.724904,0.511161,0.488839,7.80703,0.0126857,0.294984,80.3523,0.956329,0.485926,559
133,24.4682,0.139313,3.93247,0.513581,3.8963,0.940236,1.02825,0,0.71348,0.514755,0.485245,13.0455,0.0126431,0.326517,82.2229,0.942671,0.535571,610
134,31.1903,0.262967,2.4299,0.171754,2.40951,0.933416,0.998564,0,0.729452,0.475295,0.524705,9.92298,0.0138044,0.395168,82.5732,1.10396,0.65978,531
135,34.6632,0.114093,1.61301,0.11696,1.60472,-1,3.87911,1,-1,-1,-1,-1,-1,-1,84.1862,-1,-1,22
136,20.8586,0.541139,3.48745,0.245243,3.43648,-1,2.17513,1,-1,-1,-1,-1,-1,-1,80.1913,-1,-1,11
137,26.2626,0.258892,2.08848,0.107713,2.06957,0.934001,2.25897,0,0.74092,0.509711,0.490289,19.8271,0.0130085,0.308157,82.284,0.961895,0.526695,643
138,21.9387,0.422578,3.85358,0.0646811,3.82979,0.902359,1.84883,0,0.564068,0.47313,0.52687,5.20662,0.0139352,0.257176,83.6307,1.11359,0.436334,1089
139,23.4913,0.246309,1.98699,0.0165185,1.9716,0.940532,2.69203,0,0.746288,0.489423,0.510577,13.0161,0.0133145,0.309974,82.8632,1.04322,0.521713,507
140,15.2312,0.198153,3.36486,0.503468,3.32108,-1,1.2939,1,-1,-1,-1,-1,-1,-1,80.7468,-1,-1,10
141,33.2479,0.205568,2.68133,0.271674,2.6596,0.934325,2.45005,0,0.705129,0.43926,0.56074,22.8836,0.0156615,0.441012,82.7004,1.27656,0.818905,740
142,15.1842,0.0807367,3.29803,0.104038,3.2954,0.881036,1.34747,0,0.501597,0.509485,0.490515,4.13414,0.0126582,0.172585,87.7116,0.962764,0.27985,892
143,26.2887,0.0351761,3.67613,0.0053052,3.67596,0.936729,1.46553,0,0.705044,0.464596,0.535404,7.04042,0.0142256,0.331687,89.4455,1.15241,0.561434,844
144,18.2662,0.0920609,1.24278,0.0855556,1.23641,0.935571,1.67483,0,0.764368,0.473171,0.526829,8.17461,0.0142232,0.225801,84.196,1.1134,0.385347,865
145,22.5442,0.0246925,4.01024,0.0671853,4.0096,0.93574,1.44078,0,0.653544,0.497572,0.502428,11.2754,0.0135236,0.306856,88.9773,1.00976,0.546172,791
146,18.0494,0.376742,3.68997,0.247819,3.66232,0.934693,1.50844,0,0.670582,0.486162,0.513838,6.88574,0.0135382,0.258267,82.9805,1.05693,0.432503,767
147,11.998,0.326831,2.48214,0.0328464,2.46031,0.92685,1.03712,0,0.633699,0.577344,0.422656,3.18763,0.0117152,0.119738,82.3954,0.73207,0.208652,790
148,32.9478,0.381396,3.38444,0.232514,3.35483,0.935691,0.826707,0,0.722796,0.479535,0.520465,14.0247,0.0136782,0.41045,82.4159,1.08536,0.69369,545
149,18.6374,0.351055,2.98719,0.135185,2.96341,-1,2.26494,1,-1,-1,-1,-1,-1,-1,82.7654,-1,-1,21
