Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
119,32.9221,0.140182,3.04448,0.101741,3.03955,0.868158,2.9505,0,0.539352,0.180039,0.819961,16.3241,0.0490784,1.04229,86.7385,4.55435,2.49129,226
120,26.5015,0.299282,2.69092,0.0115317,2.6742,0.883114,1.81372,0,0.578492,0.223622,0.776378,10.9626,0.0360411,0.792913,83.6096,3.47183,1.61043,267
121,29.7992,0.404815,2.77577,0.0588774,2.74546,0.887233,1.1302,0,0.450539,0.245545,0.754455,6.28212,0.0280768,0.797164,81.5253,3.07257,1.31235,223
122,11.2811,0.526974,3.29894,0.13349,3.25385,0.863798,0.520508,0,0.392073,0.495645,0.504355,4.1492,0.02042,0.137184,80.5152,1.01757,0.510195,313
123,19.8501,0.443602,3.5136,0.129076,3.48309,0.853265,1.7492,0,0.414267,0.392451,0.607549,15.3429,0.0511681,0.267253,82.4444,1.54809,2.28393,351
124,25.3553,0.387967,3.62776,0.293137,3.59503,0.873472,1.95682,0,0.478659,0.326035,0.673965,11.3788,0.0283544,0.482174,82.297,2.06715,1.38406,268
125,17.9533,0.413016,3.89598,0.378266,3.85552,0.852095,0.852804,0,0.126535,0,1,9.88347,0.261874,4.47108,81.7349,inf,4.86877,258
126,23.395,0.0510825,3.94361,0.402324,3.9227,0.859637,1.15435,0,0.291133,0.303705,0.696295,15.5237,0.0688875,0.446189,84.0974,2.29267,3.3427,270
127,13.2126,0.12221,2.99281,0.0411719,2.99003,0.831063,2.68464,0,0.373525,0.272578,0.727422,13.6593,0.114139,0.299986,87.5304,2.66867,2.98006,421
128,23.1271,0.0681892,1.94072,0.246837,1.92375,0.874294,2.70346,0,0.530476,0.219957,0.780043,14.9196,0.043679,0.609074,82.4176,3.54635,1.89361,304
129,31.9867,0.0644535,1.63293,0.189344,1.62064,0.882022,2.79618,0,0.503637,0.154933,0.845067,16.0777,0.0503075,1.25403,82.9643,5.45442,2.36931,206
130,17.0566,0.147561,3.63813,0.0208015,3.63508,0.861539,1.54503,0,0.532801,0.355373,0.644627,10.7017,0.0348846,0.309988,87.6525,1.81395,1.37632,369
131,20.7194,0.128114,3.68951,0.218768,3.68079,0.871944,1.27687,0,0.525972,0.276249,0.723751,7.17013,0.0320584,0.484522,86.0599,2.61993,1.1751,255
132,26.2003,0.592997,3.53848,0.00394688,3.48844,0.859576,2.8878,0,0.5314,0.294566,0.705434,21.099,0.0474625,0.502682,80.3523,2.39482,2.67582,356
133,24.4682,0.139313,3.93247,0.513581,3.8963,0.86455,1.02825,0,0.510457,0.366439,0.633561,6.58024,0.0199606,0.417428,82.2229,1.72897,0.851819,260
134,31.1903,0.262967,2.4299,0.171754,2.40951,0.875591,0.998564,0,0.236334,0.166419,0.833581,8.1464,0.0466575,1.27518,82.5732,5.00894,2.12985,215
135,34.6632,0.114093,1.61301,0.11696,1.60472,0.882473,3.87911,0,0.468155,0.103402,0.896598,18.1034,0.0756235,2.04265,84.1862,8.67104,3.73319,243
136,20.8586,0.541139,3.48745,0.245243,3.43648,0.834649,2.17513,0,0.480649,0.406862,0.593138,16.0724,0.0376323,0.249688,80.1913,1.45784,1.87162,284
137,26.2626,0.258892,2.08848,0.107713,2.06957,0.875837,2.25897,0,0.545344,0.229043,0.770957,14.6541,0.0377353,0.697159,82.284,3.36599,1.67137,272
138,21.9387,0.422578,3.85358,0.0646811,3.82979,0.850955,1.84883,0,0.387159,0.333636,0.666364,14.3058,0.0559743,0.349149,83.6307,1.99728,2.46328,302
139,23.4913,0.246309,1.98699,0.0165185,1.9716,0.866924,2.69203,0,0.559945,0.182214,0.817786,18.8683,0.044604,0.802445,82.8632,4.48806,2.01768,303
140,15.2312,0.198153,3.36486,0.503468,3.32108,0.841478,1.2939,0,0.364582,0.302427,0.697573,10.7619,0.0787201,0.258119,80.7468,2.30658,2.2201,297
141,33.2479,0.205568,2.68133,0.271674,2.6596,0.87762,2.45005,0,0.495003,0.245547,0.754453,17.6848,0.0349943,0.804367,82.7004,3.07253,1.99881,328
142,15.1842,0.0807367,3.29803,0.104038,3.2954,0.841139,1.34747,0,0.329488,0.367648,0.632352,12.1516,0.0777246,0.210966,87.7116,1.71999,2.31355,360
143,26.2887,0.0351761,3.67613,0.0053052,3.67596,0.863867,1.46553,0,0.347186,0.394104,0.605896,12.8205,0.0356351,0.378001,89.4455,1.5374,1.88915,248
144,18.2662,0.0920609,1.24278,0.0855556,1.23641,0.875464,1.67483,0,0.54353,0.168942,0.831058,11.6476,0.0464823,0.63038,84.196,4.91921,1.35659,240
145,22.5442,0.0246925,4.01024,0.0671853,4.0096,0.873353,1.44078,0,0.504451,0.383858,0.616142,7.94811,0.0241951,0.367607,88.9773,1.60513,1.06631,297
146,18.0494,0.376742,3.68997,0.247819,3.66232,0.863105,1.50844,0,0.518842,0.37105,0.62895,10.9476,0.0297041,0.310611,82.9805,1.69505,1.19578,355
147,11.998,0.326831,2.48214,0.0328464,2.46031,0.860861,1.03712,0,0.292334,0.285724,0.714276,10.4037,0.112208,0.248718,82.3954,2.49988,2.30738,332
148,32.9478,0.381396,3.38444,0.232514,3.35483,0.863386,0.826707,0,0.104567,0.0225481,0.977452,9.38412,0.0846164,2.68184,82.4159,43.3496,3.45236,224
149,18.6374,0.351055,2.98719,0.135185,2.96341,0.863668,2.26494,0,0.422829,0.243191,0.756809,9.99512,0.0578643,0.48895,82.7654,3.11199,2.12686,325
150,29.8125,0.132285,2.43992,0.160177,2.43106,0.879359,1.14312,0,0.285157,0.232435,0.767565,9.92822,0.0380909,0.833291,85.1158,3.30227,1.7608,206
151,17.0663,0.0695404,3.27809,0.354049,3.25817,0.858657,0.837366,0,0.117377,0,1,9.75539,0.221941,3.74919,83.6807,inf,4.14574,245
152,18.2601,0.184758,3.64048,0.288922,3.62429,0.858906,0.997637,0,0.222143,0.1606,0.8394,13.2633,0.157858,1.69508,84.5945,5.22664,4.07659,280
