Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
82,17.9789,0.325386,2.5415,0.204444,2.51228,0.903603,1.13083,0,0.219222,0.308616,0.691384,9.57983,0.0213887,0.379688,81.3033,2.24027,0.90221,277
83,30.4855,0.163102,2.71515,0.298489,2.69376,0.929038,1.12725,0,0.262436,0.308915,0.691085,10.0649,0.0215755,0.595062,82.8033,2.23714,0.995665,286
84,14.3073,0.0743116,3.91779,0.213756,3.91125,0.953426,1.58763,0,0.151904,0.792335,0.207665,11.083,0.0194513,0.0874977,86.6886,0.262092,1.43029,316
85,13.1147,0.04931,3.02528,0.203731,3.01801,0.896401,1.14939,0,0.134999,0.284879,0.715121,10.127,0.0312059,0.28638,86.0269,2.51026,1.32349,281
86,12.1492,0.195746,2.2789,0.247566,2.25694,0.931585,1.45365,0,0.102136,0.510545,0.489455,10.7685,0.0323697,0.161681,82.0396,0.958692,1.49122,322
87,15.6952,0.318435,1.92058,0.00544128,1.89399,0.907808,1.52177,0,0.180898,0.240026,0.759974,9.58328,0.0289076,0.441426,80.4548,3.16622,0.977342,293
88,23.022,0.473052,3.2944,0.105081,3.25856,0.939253,1.81188,0,0.0654485,0.287266,0.712734,13.3668,0.0375134,0.508287,81.5415,2.4811,2.04568,264
89,22.121,0.0902573,3.59587,0.0693288,3.59407,0.91484,1.87387,0,0.0638374,0.471633,0.528367,11.4463,0.0302719,0.270566,88.1863,1.12029,1.71535,271
90,13.1638,0.116927,2.15814,0.0600197,2.15413,0.958005,1.07673,0,0.277635,0.329199,0.670801,9.41683,0.0198006,0.248558,86.5085,2.03767,0.770448,299
91,17.0784,0.190332,1.70431,0.0187711,1.69354,0.907213,1.06469,0,0.238796,0.282292,0.717708,10.7012,0.025633,0.390894,83.5568,2.54243,0.924696,288
92,14.7894,0.372422,3.62191,0.300075,3.5902,0.9544,1.57317,0,0.297881,0.480881,0.519119,9.59482,0.0139355,0.167228,82.412,1.07952,0.582348,355
93,31.5492,0.0911008,1.47781,0.178151,1.4642,0.907605,2.59822,0,0.261389,0.121062,0.878938,21.6174,0.0476866,1.41865,82.2183,7.26022,2.22257,286
94,34.49,0.262492,2.64477,0.32631,2.6114,0.910047,1.71392,0,0.210915,0.150502,0.849498,12.9868,0.0342844,1.1254,80.8892,5.64443,1.67289,272
95,19.858,0.434767,2.60965,0.110326,2.57081,0.918648,1.61654,0,0.2233,0.309909,0.690091,13.2002,0.0211272,0.386861,80.1028,2.22675,1.02869,298
96,14.4765,0.0148233,3.91679,0.452369,3.89055,0.900879,1.27739,0,0.0752025,0.632235,0.367765,10.4325,0.0386797,0.166405,83.3642,0.58169,2.00188,291
97,16.6483,0.128163,2.20832,0.112026,2.20175,0.913517,2.10127,0,0.1604,0.391391,0.608609,12.3986,0.0255526,0.292843,85.5791,1.55499,1.35195,297
98,17.9224,0.222755,3.17404,0.418812,3.1384,0.897834,1.25589,0,0.195292,0.509795,0.490205,12.3233,0.018279,0.23465,81.4048,0.961574,1.14648,291
99,20.4842,0.0730917,2.82433,0.363811,2.79984,0.916661,1.07694,0,0.254874,0.261251,0.738749,9.89193,0.0211725,0.457676,82.4502,2.82774,0.873849,293
100,22.9893,0.388683,3.75887,0.0482245,3.73841,0.919698,2.41871,0,0.0595589,0.291068,0.708932,17.5165,0.0469773,0.509378,84.0191,2.43562,3.23891,311
101,21.1789,0.438215,3.24901,0.0177337,3.21927,0.907267,2.40311,0,0.149347,0.264879,0.735121,19.9815,0.0307607,0.513165,82.2421,2.7753,1.94854,285
102,12.3787,0.504537,3.10755,0.102157,3.06462,0.894854,1.48712,0,0.10036,0.607867,0.392133,13.1472,0.0362211,0.121732,80.4648,0.645096,1.82901,317
103,26.5888,0.556611,3.78783,0.253074,3.73816,0.926551,2.43268,0,0.127047,0.412773,0.587227,17.0784,0.0272719,0.38681,80.7105,1.42264,1.99751,281
104,14.2893,0.326867,3.11448,0.13697,3.09425,0.885903,0.880098,0,0.0934361,0.613192,0.386808,10.7937,0.0290199,0.139248,83.466,0.630812,1.47273,283
105,17.1161,0.592627,3.54285,0.04948,3.49258,0.985588,1.55549,0,0.213126,0.41998,0.58002,13.2163,0.0223939,0.269452,80.3368,1.38107,1.49576,304
106,29.6534,0.209765,2.64362,0.336131,2.61376,0.924623,3.70208,0,0.0652721,0.201894,0.798106,24.8217,0.0652544,0.796154,81.3803,3.9531,4.35412,275
107,32.1829,0.0995515,2.79871,0.156698,2.79254,0.953212,1.61084,0,0.183003,0.23811,0.76189,14.2687,0.0262445,0.756849,86.1966,3.19975,1.35834,274
108,22.504,0.166323,2.31697,0.317455,2.28909,0.929119,1.40982,0,0.230455,0.198956,0.801044,10.8281,0.0283799,0.668646,81.1018,4.02624,1.17297,291
109,24.9973,0.0504822,2.1544,0.337724,2.12716,0.921604,2.01928,0,0.233512,0.202384,0.797616,13.3586,0.0267694,0.655622,80.8801,3.94111,0.995773,280
110,15.3491,0.269488,3.13703,0.412311,3.09812,0.929756,2.12205,0,0.0845553,0.379004,0.620996,14.3318,0.0488603,0.281581,80.9662,1.63849,2.55137,332
111,32.0876,0.0822131,3.45416,0.0511257,3.4528,0.917216,2.38605,0,0.225929,0.342456,0.657544,17.2176,0.020725,0.555393,88.3939,1.92009,1.30973,311
112,27.8273,0.0532346,3.18698,0.19683,3.18045,0.904973,1.41759,0,0.165811,0.357785,0.642215,10.5233,0.0200339,0.465864,86.3317,1.79497,0.984916,302
113,12.8024,0.0345873,3.57167,0.278511,3.56062,-1,1.32166,1,-1,-1,-1,-1,-1,-1,85.4932,-1,-1,378
114,29.5126,0.350337,3.08104,0.319092,3.04438,0.959926,3.06037,0,0.164164,0.292703,0.707297,22.7123,0.027865,0.588532,81.1526,2.41643,1.99665,328
115,11.6279,0.164119,3.65326,0.186161,3.64482,0.892064,1.19714,0,0.169975,0.684418,0.315582,9.69865,0.0271172,0.120754,86.1047,0.461095,1.44639,343
116,14.0731,0.0832136,3.66842,0.428463,3.64237,0.911454,1.21782,0,0.11071,0.657882,0.342118,10.6649,0.0321226,0.136205,83.1668,0.520029,1.77599,294
117,28.4404,0.191798,3.59114,0.130978,3.58363,0.919183,2.36717,0,0.222109,0.382374,0.617626,14.2524,0.0188881,0.428759,86.2919,1.61524,1.01978,284
118,15.1191,0.00146544,1.81804,0.187919,1.8083,0.907434,1.98317,0,0.290063,0.341076,0.658924,12.723,0.0217087,0.304442,84.0669,1.9319,0.743701,314
119,32.9221,0.140182,3.04448,0.101741,3.03955,0.908658,2.9505,0,0.136574,0.308726,0.691274,21.1483,0.027445,0.61919,86.7385,2.23912,1.80489,276
120,26.5015,0.299282,2.69092,0.0115317,2.6742,0.911136,1.81372,0,0.24233,0.187213,0.812787,18.7189,0.028019,0.791219,83.6096,4.34152,1.37769,287
121,29.7992,0.404815,2.77577,0.0588774,2.74546,0.896017,1.1302,0,0.202746,0.255805,0.744195,14.1147,0.0285496,0.775233,81.5253,2.90923,1.70928,279
122,11.2811,0.526974,3.29894,0.13349,3.25385,-1,0.520508,1,-1,-1,-1,-1,-1,-1,80.5152,-1,-1,274
123,19.8501,0.443602,3.5136,0.129076,3.48309,0.94609,1.7492,0,0.220994,0.688222,0.311778,13.3723,0.0133315,0.150832,82.4444,0.453018,0.86554,298
124,25.3553,0.387967,3.62776,0.293137,3.59503,0.915337,1.95682,0,0.221533,0.252026,0.747974,13.8225,0.0241996,0.626331,82.297,2.96784,1.24025,294
125,17.9533,0.413016,3.89598,0.378266,3.85552,0.922979,0.852804,0,0.212519,0.758717,0.241283,5.65962,0.00888605,0.115102,81.7349,0.318015,0.392117,285
126,23.395,0.0510825,3.94361,0.402324,3.9227,0.975734,1.15435,0,0.195062,0.560585,0.439415,8.29542,0.0139249,0.234046,84.0974,0.783852,0.709453,286
127,13.2126,0.12221,2.99281,0.0411719,2.99003,0.885378,2.68464,0,0.13769,0.547343,0.452657,13.8377,0.0434834,0.148782,87.5304,0.827008,2.20247,383
128,23.1271,0.0681892,1.94072,0.246837,1.92375,0.928933,2.70346,0,0.287213,0.155308,0.844692,20.0711,0.0299945,0.693868,82.4176,5.43882,1.16819,298
129,31.9867,0.0644535,1.63293,0.189344,1.62064,0.896356,2.79618,0,0.185666,0.144324,0.855676,40.7597,0.0498014,1.28467,82.9643,5.92888,2.52027,266
130,17.0566,0.147561,3.63813,0.0208015,3.63508,-1,1.54503,1,-1,-1,-1,-1,-1,-1,87.6525,-1,-1,281
131,20.7194,0.128114,3.68951,0.218768,3.68079,0.87902,1.27687,0,0.162239,0.481498,0.518502,11.9742,0.0199104,0.279177,86.0599,1.07685,1.30588,276
132,26.2003,0.592997,3.53848,0.00394688,3.48844,0.972428,2.8878,0,0.177177,0.394278,0.605722,18.5601,0.0227449,0.373083,80.3523,1.53628,1.68003,347
133,24.4682,0.139313,3.93247,0.513581,3.8963,0.918993,1.02825,0,0.158908,0.385868,0.614132,11.1894,0.0262284,0.423728,82.2229,1.59156,1.70719,303
134,31.1903,0.262967,2.4299,0.171754,2.40951,0.924784,0.998564,0,0.303286,0.228151,0.771849,8.42153,0.0270506,0.854798,82.5732,3.38306,1.22543,291
135,34.6632,0.114093,1.61301,0.11696,1.60472,0.895442,3.87911,0,0.225955,0.0989686,0.901031,31.0293,0.0644852,2.05936,84.1862,9.10422,3.21987,284
136,20.8586,0.541139,3.48745,0.245243,3.43648,0.891341,2.17513,0,0.0589734,0.461116,0.538884,16.6681,0.0446874,0.249145,80.1913,1.16865,2.28612,271
137,26.2626,0.258892,2.08848,0.107713,2.06957,0.919141,2.25897,0,0.21005,0.203951,0.796049,19.2393,0.031847,0.780102,82.284,3.90313,1.46677,287
138,21.9387,0.422578,3.85358,0.0646811,3.82979,0.922624,1.84883,0,0.14567,0.592113,0.407887,12.1262,0.0171829,0.190109,83.6307,0.688868,1.06743,291
139,23.4913,0.246309,1.98699,0.0165185,1.9716,0.941162,2.69203,0,0.247616,0.249282,0.750718,24.2084,0.0284159,0.611769,82.8632,3.01152,1.59317,312
140,15.2312,0.198153,3.36486,0.503468,3.32108,0.897777,1.2939,0,0.233134,0.521868,0.478132,7.82689,0.0133375,0.162213,80.7468,0.916192,0.494496,346
141,33.2479,0.205568,2.68133,0.271674,2.6596,0.923674,2.45005,0,0.0819617,0.192692,0.807308,23.2239,0.0421501,1.07254,82.7004,4.18964,2.50407,275
142,15.1842,0.0807367,3.29803,0.104038,3.2954,0.948175,1.34747,0,0.257126,0.677136,0.322864,9.90399,0.0124595,0.115413,87.7116,0.476808,0.65134,329
143,26.2887,0.0351761,3.67613,0.0053052,3.67596,0.928597,1.46553,0,0.176822,0.371705,0.628295,10.0687,0.0189044,0.430566,89.4455,1.69031,0.886384,280
144,18.2662,0.0920609,1.24278,0.0855556,1.23641,0.910795,1.67483,0,0.133284,0.160207,0.839793,13.0591,0.0405143,0.602652,84.196,5.24194,1.30195,281
145,22.5442,0.0246925,4.01024,0.0671853,4.0096,0.910037,1.44078,0,0.183031,0.464788,0.535212,12.9819,0.0178008,0.327227,88.9773,1.15152,1.19364,304
146,18.0494,0.376742,3.68997,0.247819,3.66232,0.931745,1.50844,0,0.100427,0.444046,0.555954,12.6104,0.0364661,0.288645,82.9805,1.25202,2.17928,277
147,11.998,0.326831,2.48214,0.0328464,2.46031,0.936661,1.03712,0,0.117033,0.387268,0.612732,6.82827,0.0240064,0.176166,82.3954,1.58219,0.758752,302
148,32.9478,0.381396,3.38444,0.232514,3.35483,0.932659,0.826707,0,0.276524,0.337603,0.662397,6.41657,0.0189563,0.60327,82.4159,1.96206,0.918037,286
149,18.6374,0.351055,2.98719,0.135185,2.96341,0.917193,2.26494,0,0.2404,0.424068,0.575932,11.7717,0.0187438,0.289849,82.7654,1.35811,0.912293,314
150,29.8125,0.132285,2.43992,0.160177,2.43106,0.91189,1.14312,0,0.213097,0.160945,0.839055,11.9005,0.0336946,1.00342,85.1158,5.2133,1.41786,272
151,17.0663,0.0695404,3.27809,0.354049,3.25817,0.91015,0.837366,0,0.282446,0.552945,0.447055,7.3018,0.0108624,0.180452,83.6807,0.808499,0.335694,304
152,18.2601,0.184758,3.64048,0.288922,3.62429,0.982957,0.997637,0,0.164782,0.596026,0.403974,6.81121,0.0135622,0.180502,84.5945,0.677778,0.615521,299
