Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
107,32.1829,0.0995515,2.79871,0.156698,2.79254,0.953259,1.61084,0,0.210795,0.256765,0.743235,12.9154,0.0227213,0.696349,86.1966,2.89462,1.15006,276
108,22.504,0.166323,2.31697,0.317455,2.28909,0.929626,1.40982,0,0.242998,0.436627,0.563373,11.6099,0.0170574,0.345672,81.1018,1.29028,0.778575,283
109,24.9973,0.0504822,2.1544,0.337724,2.12716,0.919721,2.01928,0,0.0949442,0.259312,0.740688,15.3997,0.0329784,0.580542,80.8801,2.85636,1.6997,275
110,15.3491,0.269488,3.13703,0.412311,3.09812,0.9306,2.12205,0,0.159695,0.683112,0.316888,14.3301,0.0210759,0.135734,80.9662,0.463889,1.54123,342
111,32.0876,0.0822131,3.45416,0.0511257,3.4528,0.915649,2.38605,0,0.204127,0.553109,0.446891,15.4061,0.0144582,0.324009,88.3939,0.807961,1.07101,272
112,27.8273,0.0532346,3.18698,0.19683,3.18045,0.905268,1.41759,0,0.229523,0.546152,0.453848,10.9904,0.0130843,0.285853,86.3317,0.830992,0.655195,279
113,12.8024,0.0345873,3.57167,0.278511,3.56062,0.936466,1.32166,0,0.216182,0.897936,0.102064,8.07042,0.0112473,0.0456802,85.4932,0.113665,0.661454,346
114,29.5126,0.350337,3.08104,0.319092,3.04438,0.957542,3.06037,0,0.233386,0.561033,0.438967,22.8611,0.0165243,0.289454,81.1526,0.782428,1.46644,291
115,11.6279,0.164119,3.65326,0.186161,3.64482,-1,1.19714,1,-1,-1,-1,-1,-1,-1,86.1047,-1,-1,311
116,14.0731,0.0832136,3.66842,0.428463,3.64237,0.915528,1.21782,0,0.209277,0.809552,0.190448,10.6489,0.0144918,0.0900617,83.1668,0.235252,1.09283,311
117,28.4404,0.191798,3.59114,0.130978,3.58363,0.919071,2.36717,0,0.20868,0.499322,0.500678,14.9271,0.0153286,0.316234,86.2919,1.00272,1.07002,287
118,15.1191,0.00146544,1.81804,0.187919,1.8083,0.906133,1.98317,0,0.148842,0.57521,0.42479,13.026,0.0227988,0.163787,84.0669,0.738496,1.31813,303
119,32.9221,0.140182,3.04448,0.101741,3.03955,0.910356,2.9505,0,0.129875,0.401164,0.598836,20.5085,0.0242032,0.47862,86.7385,1.49274,1.78227,274
