Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
106,29.6534,0.209765,2.64362,0.336131,2.61376,-1,3.70208,1,-1,-1,-1,-1,-1,-1,81.3803,-1,-1,97
107,32.1829,0.0995515,2.79871,0.156698,2.79254,0.094819,1.61084,0,0.0703132,0.483466,0.516534,2.80959,0.0122636,0.364882,86.1966,1.0684,0.535571,95
108,22.504,0.166323,2.31697,0.317455,2.28909,0.185493,1.40982,0,0.128763,0.313351,0.686649,3.44159,0.0179883,0.496733,81.1018,2.19131,0.683004,78
109,24.9973,0.0504822,2.1544,0.337724,2.12716,0.125013,2.01928,0,0.0596149,0.0955184,0.904482,4.15081,0.0300631,0.847605,80.8801,9.46918,0.990741,86
110,15.3491,0.269488,3.13703,0.412311,3.09812,0.0964561,2.12205,0,0.0550093,0.194397,0.805603,1.37135,0.0180571,0.396886,80.9662,4.14411,0.463807,76
111,32.0876,0.0822131,3.45416,0.0511257,3.4528,0.117938,2.38605,0,0.0763711,0.31458,0.68542,4.3403,0.0172647,0.549159,88.3939,2.17884,0.758019,95
112,27.8273,0.0532346,3.18698,0.19683,3.18045,-1,1.41759,1,-1,-1,-1,-1,-1,-1,86.3317,-1,-1,76
113,12.8024,0.0345873,3.57167,0.278511,3.56062,-1,1.32166,1,-1,-1,-1,-1,-1,-1,85.4932,-1,-1,96
114,29.5126,0.350337,3.08104,0.319092,3.04438,0.14772,3.06037,0,0.0860927,0.387596,0.612404,4.27133,0.0163819,0.444409,81.1526,1.58001,0.693135,96
115,11.6279,0.164119,3.65326,0.186161,3.64482,-1,1.19714,1,-1,-1,-1,-1,-1,-1,86.1047,-1,-1,96
116,14.0731,0.0832136,3.66842,0.428463,3.64237,-1,1.21782,1,-1,-1,-1,-1,-1,-1,83.1668,-1,-1,75
117,28.4404,0.191798,3.59114,0.130978,3.58363,-1,2.36717,1,-1,-1,-1,-1,-1,-1,86.2919,-1,-1,98
118,15.1191,0.00146544,1.81804,0.187919,1.8083,0.0987998,1.98317,0,0.0569757,0.587493,0.412507,1.47916,0.0103772,0.154698,84.0669,0.702147,0.260971,96
119,32.9221,0.140182,3.04448,0.101741,3.03955,-1,2.9505,1,-1,-1,-1,-1,-1,-1,86.7385,-1,-1,116
120,26.5015,0.299282,2.69092,0.0115317,2.6742,0.155004,1.81372,0,0.121195,0.113382,0.886618,4.21342,0.0248798,0.897479,83.6096,7.81971,0.980014,98
121,29.7992,0.404815,2.77577,0.0588774,2.74546,-1,1.1302,1,-1,-1,-1,-1,-1,-1,81.5253,-1,-1,78
122,11.2811,0.526974,3.29894,0.13349,3.25385,-1,0.520508,1,-1,-1,-1,-1,-1,-1,80.5152,-1,-1,95
123,19.8501,0.443602,3.5136,0.129076,3.48309,0.105124,1.7492,0,0.0569114,0.529975,0.470025,1.46664,0.0113724,0.189879,82.4444,0.886881,0.303002,77
124,25.3553,0.387967,3.62776,0.293137,3.59503,-1,1.95682,1,-1,-1,-1,-1,-1,-1,82.297,-1,-1,96
125,17.9533,0.413016,3.89598,0.378266,3.85552,-1,0.852804,1,-1,-1,-1,-1,-1,-1,81.7349,-1,-1,95
126,23.395,0.0510825,3.94361,0.402324,3.9227,0.159339,1.15435,0,0.102618,0.392181,0.607819,1.36077,0.0120278,0.322587,84.0974,1.54984,0.373901,97
127,13.2126,0.12221,2.99281,0.0411719,2.99003,-1,2.68464,1,-1,-1,-1,-1,-1,-1,87.5304,-1,-1,95
128,23.1271,0.0681892,1.94072,0.246837,1.92375,0.159894,2.70346,0,0.0913319,0.129233,0.870767,2.87581,0.0282142,0.72009,82.4176,6.73795,0.865031,97
129,31.9867,0.0644535,1.63293,0.189344,1.62064,-1,2.79618,1,-1,-1,-1,-1,-1,-1,82.9643,-1,-1,96
130,17.0566,0.147561,3.63813,0.0208015,3.63508,-1,1.54503,1,-1,-1,-1,-1,-1,-1,87.6525,-1,-1,96
131,20.7194,0.128114,3.68951,0.218768,3.68079,-1,1.27687,1,-1,-1,-1,-1,-1,-1,86.0599,-1,-1,113
132,26.2003,0.592997,3.53848,0.00394688,3.48844,0.131752,2.8878,0,0.0748132,0.0905721,0.909428,3.39855,0.0277797,0.720935,80.3523,10.0409,0.885203,97
133,24.4682,0.139313,3.93247,0.513581,3.8963,-1,1.02825,1,-1,-1,-1,-1,-1,-1,82.2229,-1,-1,98
134,31.1903,0.262967,2.4299,0.171754,2.40951,0.115059,0.998564,0,0.0720566,0.365832,0.634168,5.65651,0.0177657,0.521918,82.5732,1.7335,0.848245,96
135,34.6632,0.114093,1.61301,0.11696,1.60472,-1,3.87911,1,-1,-1,-1,-1,-1,-1,84.1862,-1,-1,114
