Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
72,32.7362,0.197065,2.8095,0.295415,2.78696,0.877343,3.02416,0,0.548314,0.163062,0.836938,16.838,0.0515225,1.30227,82.7386,5.13263,2.79034,235
73,15.897,0.179562,2.96119,0.164083,2.95118,0.861156,1.24165,0,0.555658,0.393617,0.606383,7.18587,0.0258486,0.253707,85.2883,1.54054,0.922021,372
74,21.8845,0.00972964,2.88683,0.17757,2.88135,0.865528,1.79076,0,0.492606,0.338344,0.661656,13.2792,0.0367703,0.375618,86.4682,1.95557,1.71213,307
75,35.166,0.476387,2.93138,0.00658286,2.8924,0.874974,2.72909,0,0.516496,0.256958,0.743042,17,0.0367808,0.814207,80.6463,2.89169,2.2168,233
76,20.1237,0.0821435,2.36695,0.181719,2.35853,0.876967,2.12102,0,0.547052,0.23869,0.76131,12.0177,0.0489342,0.567062,85.1669,3.18953,1.97572,302
77,22.9918,0.289281,4.05378,0.0866269,4.04252,0.858287,3.61984,0,0.435896,0.275714,0.724286,17.1036,0.0717378,0.51167,85.728,2.62695,3.64483,403
78,22.6877,0.232873,2.404,0.20089,2.38424,0.871441,2.18263,0,0.555955,0.360644,0.639356,16.0735,0.0300189,0.355767,82.6499,1.77282,1.47371,292
79,15.4989,0.287414,3.55687,0.358563,3.52706,0.857752,1.99098,0,0.431615,0.482432,0.517568,9.86586,0.0369181,0.180983,82.5768,1.07283,1.53559,393
80,26.0729,0.129158,3.36139,0.458541,3.32746,0.860688,2.94854,0,0.50538,0.320354,0.679646,18.791,0.0409966,0.435621,81.8525,2.12154,2.26349,294
81,29.8648,0.07355,3.74617,0.618121,3.69409,0.870447,1.26774,0,0.239728,0.255805,0.744195,14.6542,0.0486967,0.764622,80.4351,2.90922,2.64834,244
82,17.9789,0.325386,2.5415,0.204444,2.51228,0.880872,1.13083,0,0.478084,0.318173,0.681827,7.53462,0.0305443,0.375962,81.3033,2.14294,1.0015,261
83,30.4855,0.163102,2.71515,0.298489,2.69376,0.875936,1.12725,0,0.206461,0.173371,0.826629,10.0111,0.0468524,1.08308,82.8033,4.76799,2.13883,218
84,14.3073,0.0743116,3.91779,0.213756,3.91125,0.857158,1.58763,0,0.449837,0.462991,0.537009,10.2997,0.0427717,0.186357,86.6886,1.15987,1.53488,440
85,13.1147,0.04931,3.02528,0.203731,3.01801,0.859706,1.14939,0,0.520526,0.400365,0.599635,7.70877,0.0336078,0.205725,86.0269,1.49772,1.03108,317
86,12.1492,0.195746,2.2789,0.247566,2.25694,0.863462,1.45365,0,0.495728,0.51096,0.48904,9.99719,0.0307897,0.136624,82.0396,0.957102,1.1055,398
87,15.6952,0.318435,1.92058,0.00544128,1.89399,0.876168,1.52177,0,0.544405,0.237592,0.762408,9.46928,0.0461453,0.455699,80.4548,3.2089,1.42155,285
88,23.022,0.473052,3.2944,0.105081,3.25856,0.864467,1.81188,0,0.529791,0.344569,0.655431,16.4272,0.0355719,0.376383,81.5415,1.90217,1.74669,290
89,22.121,0.0902573,3.59587,0.0693288,3.59407,0.858122,1.87387,0,0.485913,0.372409,0.627591,17.3453,0.0414005,0.309858,88.1863,1.68522,2.1467,273
90,13.1638,0.116927,2.15814,0.0600197,2.15413,0.863828,1.07673,0,0.557408,0.395276,0.604724,6.04532,0.0252286,0.211923,86.5085,1.52987,0.721673,334
91,17.0784,0.190332,1.70431,0.0187711,1.69354,0.873941,1.06469,0,0.488258,0.287236,0.712764,7.35346,0.0304849,0.385351,83.5568,2.48145,0.93965,245
92,14.7894,0.372422,3.62191,0.300075,3.5902,0.826499,1.57317,0,0.336569,0.412906,0.587094,15.151,0.11492,0.173096,82.412,1.42186,3.00319,397
93,31.5492,0.0911008,1.47781,0.178151,1.4642,0.892393,2.59822,0,0.504702,0.153728,0.846272,14.7567,0.0525436,1.36468,82.2183,5.50499,2.54346,247
94,34.49,0.262492,2.64477,0.32631,2.6114,0.87728,1.71392,0,0.406876,0.305631,0.694369,11.8729,0.0292289,0.685942,80.8892,2.27192,1.70325,222
95,19.858,0.434767,2.60965,0.110326,2.57081,0.87307,1.61654,0,0.532285,0.380844,0.619156,8.52963,0.0267142,0.32631,80.1028,1.62574,1.09552,260
96,14.4765,0.0148233,3.91679,0.452369,3.89055,0.863535,1.27739,0,0.487073,0.455026,0.544974,6.44913,0.0323804,0.194812,83.3642,1.19768,1.1196,364
97,16.6483,0.128163,2.20832,0.112026,2.20175,0.873702,2.10127,0,0.519661,0.353199,0.646801,12.1246,0.0409706,0.300486,85.5791,1.83127,1.68366,350
98,17.9224,0.222755,3.17404,0.418812,3.1384,0.873692,1.25589,0,0.575768,0.416245,0.583755,7.32638,0.0246509,0.270993,81.4048,1.40243,0.944124,315
99,20.4842,0.0730917,2.82433,0.363811,2.79984,0.880181,1.07694,0,0.539457,0.357368,0.642632,7.91836,0.0224115,0.361716,82.4502,1.79823,0.820753,261
100,22.9893,0.388683,3.75887,0.0482245,3.73841,0.871107,2.41871,0,0.529502,0.330667,0.669333,12.5203,0.0394492,0.449915,84.0191,2.02419,2.07209,384
101,21.1789,0.438215,3.24901,0.0177337,3.21927,0.869023,2.40311,0,0.530441,0.312604,0.687396,15.6638,0.0433077,0.443889,82.2421,2.19893,2.12457,337
102,12.3787,0.504537,3.10755,0.102157,3.06462,0.854291,1.48712,0,0.44593,0.42541,0.57459,11.0535,0.048007,0.180831,80.4648,1.35067,1.60301,450
103,26.5888,0.556611,3.78783,0.253074,3.73816,0.858946,2.43268,0,0.528389,0.303645,0.696355,19.3382,0.0433348,0.509454,80.7105,2.29332,2.42018,337
104,14.2893,0.326867,3.11448,0.13697,3.09425,0.875819,0.880098,0,0.566194,0.440453,0.559547,6.67118,0.0233129,0.202239,83.466,1.27039,0.760644,317
105,17.1161,0.592627,3.54285,0.04948,3.49258,0.859362,1.55549,0,0.51876,0.368122,0.631878,12.7068,0.0309985,0.296909,80.3368,1.71649,1.2873,379
106,29.6534,0.209765,2.64362,0.336131,2.61376,0.868093,3.70208,0,0.51283,0.281066,0.718934,22.8751,0.045415,0.639531,81.3803,2.55788,2.73465,328
107,32.1829,0.0995515,2.79871,0.156698,2.79254,0.865073,1.61084,0,0.356483,0.31015,0.68985,13.7947,0.0322157,0.658798,86.1966,2.22424,1.87546,238
108,22.504,0.166323,2.31697,0.317455,2.28909,0.869995,1.40982,0,0.553147,0.362944,0.637056,8.48406,0.0230705,0.397436,81.1018,1.75525,0.979599,274
109,24.9973,0.0504822,2.1544,0.337724,2.12716,0.878179,2.01928,0,0.494202,0.211551,0.788449,13.4729,0.042368,0.709724,80.8801,3.72699,1.7958,253
110,15.3491,0.269488,3.13703,0.412311,3.09812,0.85079,2.12205,0,0.400569,0.274813,0.725187,11.8377,0.0829896,0.42085,80.9662,2.63883,2.73699,435
111,32.0876,0.0822131,3.45416,0.0511257,3.4528,0.867924,2.38605,0,0.499096,0.315816,0.684184,16.8093,0.0304532,0.574846,88.3939,2.1664,1.84229,245
112,27.8273,0.0532346,3.18698,0.19683,3.18045,0.877733,1.41759,0,0.3373,0.307683,0.692317,13.502,0.0374424,0.558934,86.3317,2.2501,1.94289,256
113,12.8024,0.0345873,3.57167,0.278511,3.56062,0.822713,1.32166,0,0.285717,0.349801,0.650199,12.6563,0.120718,0.192375,85.4932,1.85877,2.67514,430
114,29.5126,0.350337,3.08104,0.319092,3.04438,0.863247,3.06037,0,0.499589,0.25915,0.74085,21.401,0.0480502,0.699758,81.1526,2.85877,2.78458,351
115,11.6279,0.164119,3.65326,0.186161,3.64482,0.857507,1.19714,0,0.465996,0.570491,0.429509,6.67934,0.0275644,0.112866,86.1047,0.752875,0.92689,463
116,14.0731,0.0832136,3.66842,0.428463,3.64237,0.862895,1.21782,0,0.412338,0.423717,0.576283,7.48133,0.0378274,0.210564,83.1668,1.36007,1.19691,391
117,28.4404,0.191798,3.59114,0.130978,3.58363,0.868226,2.36717,0,0.512829,0.345688,0.654312,16.4474,0.0320981,0.440505,86.2919,1.89278,1.90028,294
118,15.1191,0.00146544,1.81804,0.187919,1.8083,0.870215,1.98317,0,0.520152,0.344504,0.655496,11.5519,0.039757,0.276426,84.0669,1.90272,1.49389,357
119,32.9221,0.140182,3.04448,0.101741,3.03955,0.868692,2.9505,0,0.545779,0.230923,0.769077,16.6909,0.0423697,0.821286,86.7385,3.33045,2.29875,243
120,26.5015,0.299282,2.69092,0.0115317,2.6742,0.882966,1.81372,0,0.582222,0.244667,0.755333,10.989,0.035389,0.740592,83.6096,3.08719,1.61336,273
121,29.7992,0.404815,2.77577,0.0588774,2.74546,0.887491,1.1302,0,0.4741,0.261736,0.738264,6.17985,0.0272261,0.7572,81.5253,2.82064,1.28285,245
122,11.2811,0.526974,3.29894,0.13349,3.25385,0.863755,0.520508,0,0.505283,0.660558,0.339442,4.13748,0.0124747,0.0859096,80.5152,0.513872,0.341724,308
123,19.8501,0.443602,3.5136,0.129076,3.48309,0.854212,1.7492,0,0.3901,0.379363,0.620637,15.4167,0.062914,0.292791,82.4444,1.636,2.58142,340
124,25.3553,0.387967,3.62776,0.293137,3.59503,0.87384,1.95682,0,0.472824,0.291736,0.708264,10.7455,0.0338034,0.552061,82.297,2.42775,1.60151,263
125,17.9533,0.413016,3.89598,0.378266,3.85552,0.852538,0.852804,0,0.178521,0,1,9.79263,0.262555,4.4785,81.7349,inf,4.86945,255
126,23.395,0.0510825,3.94361,0.402324,3.9227,0.859503,1.15435,0,0.321952,0.254176,0.745824,15.4931,0.0945122,0.61681,84.0974,2.93427,4.00855,291
127,13.2126,0.12221,2.99281,0.0411719,2.99003,0.831828,2.68464,0,0.387189,0.290605,0.709395,13.1936,0.10326,0.268979,87.5304,2.4411,2.83103,450
128,23.1271,0.0681892,1.94072,0.246837,1.92375,0.87466,2.70346,0,0.547757,0.238969,0.761031,17.8431,0.0455501,0.583716,82.4176,3.18464,2.0487,290
129,31.9867,0.0644535,1.63293,0.189344,1.62064,0.882295,2.79618,0,0.524869,0.131522,0.868478,15.7359,0.0561897,1.43037,82.9643,6.6033,2.60274,264
130,17.0566,0.147561,3.63813,0.0208015,3.63508,0.86166,1.54503,0,0.543271,0.418293,0.581707,10.7545,0.0303531,0.257688,87.6525,1.39067,1.24909,443
131,20.7194,0.128114,3.68951,0.218768,3.68079,0.871346,1.27687,0,0.549825,0.385086,0.614914,7.24186,0.0245114,0.33459,86.0599,1.59682,0.994943,259
132,26.2003,0.592997,3.53848,0.00394688,3.48844,0.85968,2.8878,0,0.493201,0.441058,0.558942,21.4294,0.035618,0.309829,80.3523,1.26728,2.31836,355
133,24.4682,0.139313,3.93247,0.513581,3.8963,0.864642,1.02825,0,0.548818,0.410568,0.589432,6.63603,0.0198619,0.380236,82.2229,1.43565,0.867117,267
134,31.1903,0.262967,2.4299,0.171754,2.40951,0.875797,0.998564,0,0.23632,0.190012,0.809988,8.16691,0.0416848,1.06227,82.5732,4.26283,1.9553,228
135,34.6632,0.114093,1.61301,0.11696,1.60472,0.882515,3.87911,0,0.514647,0.140568,0.859432,17.6681,0.058906,1.49193,84.1862,6.11398,3.04355,218
136,20.8586,0.541139,3.48745,0.245243,3.43648,0.836692,2.17513,0,0.499311,0.314587,0.685413,15.8063,0.0524658,0.336689,80.1913,2.17877,2.26388,315
137,26.2626,0.258892,2.08848,0.107713,2.06957,0.875917,2.25897,0,0.576379,0.197268,0.802732,14.5848,0.0430541,0.805535,82.284,4.06925,1.85253,287
138,21.9387,0.422578,3.85358,0.0646811,3.82979,0.850681,1.84883,0,0.42964,0.323111,0.676889,14.7564,0.0552281,0.363884,83.6307,2.09491,2.42479,293
139,23.4913,0.246309,1.98699,0.0165185,1.9716,0.867,2.69203,0,0.547072,0.235484,0.764516,18.9595,0.0460993,0.690871,82.8632,3.24657,2.19527,333
140,15.2312,0.198153,3.36486,0.503468,3.32108,0.842656,1.2939,0,0.376667,0.384482,0.615518,10.8857,0.0593428,0.191159,80.7468,1.6009,1.89877,300
141,33.2479,0.205568,2.68133,0.271674,2.6596,0.87825,2.45005,0,0.498984,0.232376,0.767624,17.7729,0.0398896,0.878227,82.7004,3.30337,2.25143,244
142,15.1842,0.0807367,3.29803,0.104038,3.2954,0.841584,1.34747,0,0.446676,0.534685,0.465315,12.1861,0.0437555,0.126929,87.7116,0.87026,1.66462,339
143,26.2887,0.0351761,3.67613,0.0053052,3.67596,0.864122,1.46553,0,0.36301,0.359238,0.640762,12.7099,0.0412712,0.427235,89.4455,1.78367,2.1077,244
144,18.2662,0.0920609,1.24278,0.0855556,1.23641,0.875758,1.67483,0,0.572096,0.183228,0.816772,11.0931,0.0471736,0.612776,84.196,4.45768,1.38304,236
145,22.5442,0.0246925,4.01024,0.0671853,4.0096,0.872919,1.44078,0,0.526551,0.377464,0.622536,7.84512,0.0258293,0.378695,88.9773,1.64926,1.13486,287
146,18.0494,0.376742,3.68997,0.247819,3.66232,0.862962,1.50844,0,0.537788,0.361347,0.638653,10.9324,0.0331771,0.323434,82.9805,1.76742,1.30497,335
147,11.998,0.326831,2.48214,0.0328464,2.46031,0.860936,1.03712,0,0.355309,0.331193,0.668807,10.5099,0.115377,0.216218,82.3954,2.01939,2.36166,335
148,32.9478,0.381396,3.38444,0.232514,3.35483,0.865327,0.826707,0,0.0902431,0.0368982,0.963102,9.52358,0.0822079,2.52182,82.4159,26.1016,3.46546,214
149,18.6374,0.351055,2.98719,0.135185,2.96341,0.863461,2.26494,0,0.505528,0.290784,0.709216,10.069,0.0515987,0.420849,82.7654,2.43897,1.98803,331
150,29.8125,0.132285,2.43992,0.160177,2.43106,0.880164,1.14312,0,0.308011,0.321008,0.678992,10.1071,0.0284186,0.577386,85.1158,2.11518,1.43494,213
151,17.0663,0.0695404,3.27809,0.354049,3.25817,0.859187,0.837366,0,0.111645,0,1,9.03156,0.219415,3.74516,83.6807,inf,4.12268,270
